channel_id,domain,query_id,query_family,query_verbatim,page_attempt,requested_url,started_at,http_status,response_bytes,error,body_file,headers_file,error_file,body_sha256,headers_sha256,candidate_url_count_machine_derived,new_candidate_url_count_machine_derived,cumulative_candidate_url_count_machine_derived,stop_decision,interpretation
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-02," chữa bệnh\"")""","(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (\""Bộ Y tế\"" OR bệnh viện OR \""cơ sở khám bệnh",1,https://vuphapche.moh.gov.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28%5C%22B%E1%BB%99%20Y%20t%E1%BA%BF%5C%22%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22c%C6%A1%20s%E1%BB%9F%20kh%C3%A1m%20b%E1%BB%87nh&paged=1,2026-08-01T07:34:54+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-02-p01.body,raw/moh-pc-dq-impl-02-p01.headers,raw/moh-pc-dq-impl-02-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-02," chữa bệnh\"")""","(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (\""Bộ Y tế\"" OR bệnh viện OR \""cơ sở khám bệnh",2,https://vuphapche.moh.gov.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28%5C%22B%E1%BB%99%20Y%20t%E1%BA%BF%5C%22%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22c%C6%A1%20s%E1%BB%9F%20kh%C3%A1m%20b%E1%BB%87nh&paged=2,2026-08-01T07:35:14+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-02-p02.body,raw/moh-pc-dq-impl-02-p02.headers,raw/moh-pc-dq-impl-02-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-03,implementation,"(\responsible AI\"" OR \""AI governance\"" OR \""AI ethics\"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR clinical)""",1,https://vuphapche.moh.gov.vn/?s=%28%5Cresponsible%20AI%5C%22%20OR%20%5C%22AI%20governance%5C%22%20OR%20%5C%22AI%20ethics%5C%22%29%20AND%20%28implementation%20OR%20adoption%20OR%20uptake%20OR%20plan%20OR%20pilot%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20clinical%29%22&paged=1,2026-08-01T07:35:34+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-03-p01.body,raw/moh-pc-dq-impl-03-p01.headers,raw/moh-pc-dq-impl-03-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-03,implementation,"(\responsible AI\"" OR \""AI governance\"" OR \""AI ethics\"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR clinical)""",2,https://vuphapche.moh.gov.vn/?s=%28%5Cresponsible%20AI%5C%22%20OR%20%5C%22AI%20governance%5C%22%20OR%20%5C%22AI%20ethics%5C%22%29%20AND%20%28implementation%20OR%20adoption%20OR%20uptake%20OR%20plan%20OR%20pilot%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20clinical%29%22&paged=2,2026-08-01T07:35:54+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-03-p02.body,raw/moh-pc-dq-impl-03-p02.headers,raw/moh-pc-dq-impl-03-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-TOOL-01,implementation_tool,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",1,https://vuphapche.moh.gov.vn/?s=%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22t%E1%BB%B1%20%C4%91%C3%A1nh%20gi%C3%A1%5C%22%29%20AND%20%28%5C%22%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%29%22&paged=1,2026-08-01T07:36:14+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-tool-01-p01.body,raw/moh-pc-dq-tool-01-p01.headers,raw/moh-pc-dq-tool-01-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-TOOL-01,implementation_tool,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",2,https://vuphapche.moh.gov.vn/?s=%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22t%E1%BB%B1%20%C4%91%C3%A1nh%20gi%C3%A1%5C%22%29%20AND%20%28%5C%22%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%29%22&paged=2,2026-08-01T07:36:34+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-tool-01-p02.body,raw/moh-pc-dq-tool-01-p02.headers,raw/moh-pc-dq-tool-01-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-TOOL-02,implementation_tool,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",1,https://vuphapche.moh.gov.vn/?s=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&paged=1,2026-08-01T07:36:54+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-tool-02-p01.body,raw/moh-pc-dq-tool-02-p01.headers,raw/moh-pc-dq-tool-02-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-TOOL-02,implementation_tool,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",2,https://vuphapche.moh.gov.vn/?s=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&paged=2,2026-08-01T07:37:15+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-tool-02-p02.body,raw/moh-pc-dq-tool-02-p02.headers,raw/moh-pc-dq-tool-02-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://vuphapche.moh.gov.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=1,2026-08-01T07:37:35+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-04-p01.body,raw/moh-pc-dq-impl-04-p01.headers,raw/moh-pc-dq-impl-04-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://vuphapche.moh.gov.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=2,2026-08-01T07:37:55+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-04-p02.body,raw/moh-pc-dq-impl-04-p02.headers,raw/moh-pc-dq-impl-04-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://vuphapche.moh.gov.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=1,2026-08-01T07:38:15+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-05-p01.body,raw/moh-pc-dq-impl-05-p01.headers,raw/moh-pc-dq-impl-05-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://vuphapche.moh.gov.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=2,2026-08-01T07:38:35+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-impl-05-p02.body,raw/moh-pc-dq-impl-05-p02.headers,raw/moh-pc-dq-impl-05-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",1,https://vuphapche.moh.gov.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=1,2026-08-01T07:38:55+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-01-p01.body,raw/moh-pc-dq-evid-01-p01.headers,raw/moh-pc-dq-evid-01-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",2,https://vuphapche.moh.gov.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=2,2026-08-01T07:39:15+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-01-p02.body,raw/moh-pc-dq-evid-01-p02.headers,raw/moh-pc-dq-evid-01-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",1,https://vuphapche.moh.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=1,2026-08-01T07:39:35+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-02-p01.body,raw/moh-pc-dq-evid-02-p01.headers,raw/moh-pc-dq-evid-02-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",2,https://vuphapche.moh.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,2026-08-01T07:39:55+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-02-p02.body,raw/moh-pc-dq-evid-02-p02.headers,raw/moh-pc-dq-evid-02-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-03,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",1,https://vuphapche.moh.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=1,2026-08-01T07:40:15+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-03-p01.body,raw/moh-pc-dq-evid-03-p01.headers,raw/moh-pc-dq-evid-03-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-03,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",2,https://vuphapche.moh.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,2026-08-01T07:40:36+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-03-p02.body,raw/moh-pc-dq-evid-03-p02.headers,raw/moh-pc-dq-evid-03-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-04,evidence,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",1,https://vuphapche.moh.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,2026-08-01T07:40:56+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-04-p01.body,raw/moh-pc-dq-evid-04-p01.headers,raw/moh-pc-dq-evid-04-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-PC,vuphapche.moh.gov.vn,DQ-EVID-04,evidence,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",2,https://vuphapche.moh.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=2,2026-08-01T07:41:16+00:00,,0,URLError: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>,raw/moh-pc-dq-evid-04-p02.body,raw/moh-pc-dq-evid-04-p02.headers,raw/moh-pc-dq-evid-04-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,TWO_CONSECUTIVE_PAGES_WITH_NO_NEW_CANDIDATE_URL,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
